genome	number of scaffolds	tRNA count
NZ_RZRJ01000004_1_Mesorhizobium_sp__M7A.F.Ca.CA.004.08.2.1_NODE_4_length_59755_cov_3.3448__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZRN01000013_1_Mesorhizobium_sp__M7A.F.Ca.CA.002.12.1.1_NODE_13_length_108681_cov_6.17814__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_RZRP01000163_1_Mesorhizobium_sp__M7A.F.Ca.US.005.03.2.1_NODE_163_length_9266_cov_2.88916__whole_genome_shotgun_sequence	1	0
NZ_RZRP01000513_1_Mesorhizobium_sp__M7A.F.Ca.US.005.03.2.1_NODE_513_length_4620_cov_2.88738__whole_genome_shotgun_sequence	1	0
NZ_RZRQ01000039_1_Mesorhizobium_sp__M7D.F.Ca.US.004.01.2.1_NODE_39_length_27638_cov_3.33645__whole_genome_shotgun_sequence	1	0
NZ_RZRT01000063_1_Mesorhizobium_sp__M7A.F.Ca.US.011.01.1.1_NODE_63_length_29844_cov_6.08753__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZRT01000128_1_Mesorhizobium_sp__M7A.F.Ca.US.011.01.1.1_NODE_128_length_4295_cov_14.2416__whole_genome_shotgun_sequence	1	0
NZ_RZRU01000005_1_Mesorhizobium_sp__M7A.F.Ca.US.008.03.1.1_NODE_5_length_308554_cov_8.15811_seq1__whole_genome_shotgun_sequence_fragment_3	1	0
NZ_RZRW01000562_1_Mesorhizobium_sp__M7A.F.Ca.US.014.04.1.1_NODE_561_length_3698_cov_2.13694__whole_genome_shotgun_sequence	1	0
NZ_RZRW01000586_1_Mesorhizobium_sp__M7A.F.Ca.US.014.04.1.1_NODE_585_length_3485_cov_1.32519__whole_genome_shotgun_sequence	1	0
NZ_RZRW01000730_1_Mesorhizobium_sp__M7A.F.Ca.US.014.04.1.1_NODE_730_length_2527_cov_3.67667__whole_genome_shotgun_sequence	1	0
NZ_RZRX01000244_1_Mesorhizobium_sp__M2A.F.Ca.ET.042.01.1.1_NODE_244_length_9865_cov_2.94475__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000001_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_1_length_84202_cov_3.76577__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZRY01000002_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_2_length_61537_cov_7.32553__whole_genome_shotgun_sequence	1	1
NZ_RZRY01000025_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_25_length_25273_cov_3.5826__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000216_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_216_length_9077_cov_2.8038__whole_genome_shotgun_sequence	1	1
NZ_RZRY01000279_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_279_length_7822_cov_2.48356__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000406_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_406_length_5751_cov_3.44399__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000444_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_444_length_5360_cov_2.12249__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000450_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_450_length_5328_cov_2.57662__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000601_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_601_length_3838_cov_2.50499__whole_genome_shotgun_sequence	1	0
NZ_RZRY01000746_1_Mesorhizobium_sp__M2A.F.Ca.ET.039.01.1.1_NODE_746_length_2846_cov_2.089__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000070_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_70_length_12057_cov_2.92037__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSA01000111_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_111_length_10432_cov_2.92421__whole_genome_shotgun_sequence	1	1
NZ_RZSA01000137_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_137_length_9848_cov_2.69149__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000183_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_183_length_8602_cov_2.78938__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000216_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_216_length_7806_cov_2.53471__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000229_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_229_length_7647_cov_2.11928__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000275_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_275_length_6943_cov_2.97902__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000552_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_552_length_4496_cov_2.6569__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000571_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_571_length_4402_cov_1.96023__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000628_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_628_length_4019_cov_1.78571__whole_genome_shotgun_sequence	1	0
NZ_RZSA01000890_1_Mesorhizobium_sp__M2A.F.Ca.ET.037.01.1.1_NODE_890_length_2738_cov_2.77097__whole_genome_shotgun_sequence	1	0
NZ_RZSB01000003_1_Mesorhizobium_sp__M2A.F.Ca.ET.067.02.1.1_NODE_3_length_71711_cov_3.52867__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_RZSB01000180_1_Mesorhizobium_sp__M2A.F.Ca.ET.067.02.1.1_NODE_180_length_9010_cov_2.8997__whole_genome_shotgun_sequence	1	1
NZ_RZSB01000258_1_Mesorhizobium_sp__M2A.F.Ca.ET.067.02.1.1_NODE_258_length_7459_cov_2.75832__whole_genome_shotgun_sequence	1	0
NZ_RZSB01000364_1_Mesorhizobium_sp__M2A.F.Ca.ET.067.02.1.1_NODE_364_length_5908_cov_2.34838__whole_genome_shotgun_sequence	1	0
NZ_RZSB01000618_1_Mesorhizobium_sp__M2A.F.Ca.ET.067.02.1.1_NODE_618_length_3634_cov_2.59167__whole_genome_shotgun_sequence	1	0
NZ_RZSB01000662_1_Mesorhizobium_sp__M2A.F.Ca.ET.067.02.1.1_NODE_662_length_3385_cov_2.4954__whole_genome_shotgun_sequence	1	0
NZ_RZSC01000516_1_Mesorhizobium_sp__M1E.F.Ca.ET.063.01.1.1_NODE_516_length_4342_cov_1.80047__whole_genome_shotgun_sequence	1	0
NZ_RZSC01000526_1_Mesorhizobium_sp__M1E.F.Ca.ET.063.01.1.1_NODE_526_length_4294_cov_3.28366__whole_genome_shotgun_sequence	1	0
NZ_RZSC01000528_1_Mesorhizobium_sp__M1E.F.Ca.ET.063.01.1.1_NODE_528_length_4279_cov_2.35621__whole_genome_shotgun_sequence	1	1
NZ_RZSC01000641_1_Mesorhizobium_sp__M1E.F.Ca.ET.063.01.1.1_NODE_641_length_3371_cov_2.6119__whole_genome_shotgun_sequence	1	0
NZ_RZSC01000756_1_Mesorhizobium_sp__M1E.F.Ca.ET.063.01.1.1_NODE_756_length_2743_cov_1.9893__whole_genome_shotgun_sequence	1	0
NZ_RZSE01000137_1_Mesorhizobium_sp__M4B.F.Ca.ET.049.02.1.2_NODE_137_length_14272_cov_3.12853__whole_genome_shotgun_sequence	1	0
NZ_RZSE01000154_1_Mesorhizobium_sp__M4B.F.Ca.ET.049.02.1.2_NODE_154_length_13284_cov_3.7162__whole_genome_shotgun_sequence	1	1
NZ_RZSE01000189_1_Mesorhizobium_sp__M4B.F.Ca.ET.049.02.1.2_NODE_189_length_11605_cov_3.94224__whole_genome_shotgun_sequence	1	0
NZ_RZSE01000562_1_Mesorhizobium_sp__M4B.F.Ca.ET.049.02.1.2_NODE_562_length_3406_cov_3.86978__whole_genome_shotgun_sequence	1	0
NZ_RZSE01000617_1_Mesorhizobium_sp__M4B.F.Ca.ET.049.02.1.2_NODE_617_length_2835_cov_4.72784__whole_genome_shotgun_sequence	1	0
NZ_RZSF01000003_1_Mesorhizobium_sp__M1A.F.Ca.ET.072.01.1.1_NODE_3_length_65085_cov_8.47759__whole_genome_shotgun_sequence	1	0
NZ_RZSF01000011_1_Mesorhizobium_sp__M1A.F.Ca.ET.072.01.1.1_NODE_11_length_50958_cov_3.90941__whole_genome_shotgun_sequence_fragment_1	1	4
NZ_RZSF01000055_1_Mesorhizobium_sp__M1A.F.Ca.ET.072.01.1.1_NODE_55_length_28147_cov_3.4647__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSF01000240_1_Mesorhizobium_sp__M1A.F.Ca.ET.072.01.1.1_NODE_240_length_10654_cov_4.11941__whole_genome_shotgun_sequence	1	0
NZ_RZSF01000299_1_Mesorhizobium_sp__M1A.F.Ca.ET.072.01.1.1_NODE_299_length_8381_cov_3.56651__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000134_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_134_length_10963_cov_2.5814__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000189_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_189_length_8789_cov_2.85892__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000195_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_195_length_8644_cov_2.38605__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000308_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_308_length_6638_cov_2.70009__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000448_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_448_length_4972_cov_2.2192__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000720_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_720_length_3082_cov_1.83283__whole_genome_shotgun_sequence	1	0
NZ_RZSG01000824_1_Mesorhizobium_sp__M4A.F.Ca.ET.050.02.1.1_NODE_824_length_2557_cov_3.37819__whole_genome_shotgun_sequence	1	0
NZ_RZSH01000036_1_Mesorhizobium_sp__M4B.F.Ca.ET.013.02.1.1_NODE_36_length_28902_cov_3.75576__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSH01000083_1_Mesorhizobium_sp__M4B.F.Ca.ET.013.02.1.1_NODE_83_length_19356_cov_3.83156__whole_genome_shotgun_sequence	1	2
NZ_RZSH01000193_1_Mesorhizobium_sp__M4B.F.Ca.ET.013.02.1.1_NODE_193_length_10070_cov_3.69003__whole_genome_shotgun_sequence	1	0
NZ_RZSH01000347_1_Mesorhizobium_sp__M4B.F.Ca.ET.013.02.1.1_NODE_347_length_5714_cov_2.92393__whole_genome_shotgun_sequence	1	0
NZ_RZSH01000410_1_Mesorhizobium_sp__M4B.F.Ca.ET.013.02.1.1_NODE_410_length_4490_cov_3.46711__whole_genome_shotgun_sequence	1	0
NZ_RZSJ01000002_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_2_length_59966_cov_4.18832__whole_genome_shotgun_sequence	1	29
NZ_RZSJ01000008_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_8_length_28285_cov_4.74263__whole_genome_shotgun_sequence	1	0
NZ_RZSJ01000011_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_11_length_27558_cov_4.60585__whole_genome_shotgun_sequence	1	0
NZ_RZSJ01000025_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_25_length_23049_cov_4.40681__whole_genome_shotgun_sequence	1	0
NZ_RZSJ01000089_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_89_length_14476_cov_3.27319__whole_genome_shotgun_sequence	1	2
NZ_RZSJ01000275_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_275_length_7643_cov_3.66472__whole_genome_shotgun_sequence	1	0
NZ_RZSJ01000442_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_442_length_5326_cov_3.00808__whole_genome_shotgun_sequence	1	0
NZ_RZSJ01000482_1_Mesorhizobium_sp__M8A.F.Ca.ET.021.01.1.1_NODE_482_length_4901_cov_2.76938__whole_genome_shotgun_sequence	1	0
NZ_RZSK01000032_1_Mesorhizobium_sp__M2A.F.Ca.ET.015.02.1.1_NODE_32_length_42341_cov_4.25425__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSK01000110_1_Mesorhizobium_sp__M2A.F.Ca.ET.015.02.1.1_NODE_110_length_19919_cov_10.2244__whole_genome_shotgun_sequence	1	0
NZ_RZSK01000119_1_Mesorhizobium_sp__M2A.F.Ca.ET.015.02.1.1_NODE_119_length_18688_cov_9.7846__whole_genome_shotgun_sequence	1	0
NZ_RZSK01000291_1_Mesorhizobium_sp__M2A.F.Ca.ET.015.02.1.1_NODE_291_length_5428_cov_2.31654__whole_genome_shotgun_sequence	1	0
NZ_RZSL01000456_1_Mesorhizobium_sp__M1E.F.Ca.ET.041.01.1.1_NODE_456_length_5068_cov_1.69257__whole_genome_shotgun_sequence	1	0
NZ_RZSL01000490_1_Mesorhizobium_sp__M1E.F.Ca.ET.041.01.1.1_NODE_490_length_4671_cov_3.37852__whole_genome_shotgun_sequence	1	0
NZ_RZSM01000018_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_18_length_43988_cov_3.6612__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSM01000051_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_51_length_30335_cov_3.23438__whole_genome_shotgun_sequence	1	0
NZ_RZSM01000078_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_78_length_23237_cov_3.80619__whole_genome_shotgun_sequence	1	0
NZ_RZSM01000080_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_80_length_22965_cov_4.11148__whole_genome_shotgun_sequence	1	0
NZ_RZSM01000161_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_161_length_13673_cov_4.43651__whole_genome_shotgun_sequence	1	1
NZ_RZSM01000216_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_216_length_9715_cov_3.78901__whole_genome_shotgun_sequence	1	0
NZ_RZSM01000309_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.05.2.1_NODE_309_length_6131_cov_2.56379__whole_genome_shotgun_sequence	1	0
NZ_RZSN01000001_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.04.1.1_NODE_1_length_158963_cov_8.17827__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZSP01000001_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.32.1.1_NODE_1_length_234053_cov_4.43392__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_RZSP01000088_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.32.1.1_NODE_88_length_23966_cov_4.59931__whole_genome_shotgun_sequence	1	0
NZ_RZSP01000167_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.32.1.1_NODE_167_length_10087_cov_4.25592__whole_genome_shotgun_sequence	1	0
NZ_RZSP01000258_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.32.1.1_NODE_258_length_3288_cov_2.97121__whole_genome_shotgun_sequence	1	0
NZ_RZSQ01000003_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.1.1_NODE_3_length_52569_cov_3.65722__whole_genome_shotgun_sequence	1	0
NZ_RZSQ01000123_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.1.1_NODE_123_length_15142_cov_3.23497__whole_genome_shotgun_sequence	1	0
NZ_RZSQ01000383_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.1.1_NODE_383_length_5372_cov_3.18913__whole_genome_shotgun_sequence	1	0
NZ_RZSQ01000460_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.1.1_NODE_460_length_3847_cov_2.35027__whole_genome_shotgun_sequence	1	0
NZ_RZSR01000054_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.06.1.1_NODE_54_length_12520_cov_2.43629__whole_genome_shotgun_sequence	1	0
NZ_RZSR01000055_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.06.1.1_NODE_55_length_12374_cov_2.42263__whole_genome_shotgun_sequence	1	0
NZ_RZSR01000068_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.06.1.1_NODE_68_length_11537_cov_2.71367__whole_genome_shotgun_sequence	1	0
NZ_RZSR01000422_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.06.1.1_NODE_420_length_4962_cov_2.82068__whole_genome_shotgun_sequence	1	0
NZ_RZSR01000432_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.06.1.1_NODE_430_length_4883_cov_2.53406__whole_genome_shotgun_sequence	1	0
NZ_RZSR01000511_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.06.1.1_NODE_509_length_4272_cov_2.88806__whole_genome_shotgun_sequence	1	0
NZ_RZSS01000001_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.02.1.1_NODE_1_length_170788_cov_4.77865__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSS01000029_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.02.1.1_NODE_29_length_44817_cov_4.07975__whole_genome_shotgun_sequence	1	1
NZ_RZSS01000082_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.02.1.1_NODE_82_length_23831_cov_3.52915__whole_genome_shotgun_sequence	1	0
NZ_RZSS01000108_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.02.1.1_NODE_107_length_19792_cov_2.95718__whole_genome_shotgun_sequence	1	0
NZ_RZSS01000198_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.02.1.1_NODE_197_length_9219_cov_2.84503__whole_genome_shotgun_sequence	1	0
NZ_RZSS01000273_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.02.1.1_NODE_272_length_4913_cov_1.95633__whole_genome_shotgun_sequence	1	0
NZ_RZST01000003_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_3_length_74230_cov_3.59234__whole_genome_shotgun_sequence	1	1
NZ_RZST01000005_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_5_length_40889_cov_3.40886__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZST01000377_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_377_length_5223_cov_4.75353__whole_genome_shotgun_sequence	1	0
NZ_RZST01000435_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_435_length_4226_cov_3.11369__whole_genome_shotgun_sequence	1	0
NZ_RZST01000440_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_440_length_4096_cov_2.65961__whole_genome_shotgun_sequence	1	0
NZ_RZST01000444_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_444_length_3986_cov_3.46515__whole_genome_shotgun_sequence	1	0
NZ_RZST01000525_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.07.1.1_NODE_525_length_2730_cov_2.9927__whole_genome_shotgun_sequence	1	0
NZ_RZSU01000007_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_7_length_111743_cov_5.23834__whole_genome_shotgun_sequence_fragment_2	1	0
NZ_RZSU01000038_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_38_length_58474_cov_4.93071__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSU01000063_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_63_length_38835_cov_4.41994__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSU01000142_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_142_length_14113_cov_4.43965__whole_genome_shotgun_sequence	1	0
NZ_RZSU01000158_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_158_length_11780_cov_5.2583__whole_genome_shotgun_sequence	1	0
NZ_RZSU01000203_1_Mesorhizobium_sp__M5C.F.Cr.IN.023.01.1.1_NODE_203_length_4930_cov_4.82782__whole_genome_shotgun_sequence	1	0
NZ_RZSV01000007_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_7_length_55547_cov_3.42434__whole_genome_shotgun_sequence	1	2
NZ_RZSV01000009_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_9_length_54590_cov_3.9697__whole_genome_shotgun_sequence	1	0
NZ_RZSV01000104_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_104_length_19670_cov_3.82925__whole_genome_shotgun_sequence	1	0
NZ_RZSV01000150_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_150_length_14374_cov_4.54068__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZSV01000187_1_Mesorhizobium_sp__M1A.F.Ca.IN.020.03.2.1_NODE_187_length_11548_cov_3.32537__whole_genome_shotgun_sequence	1	1
NZ_RZSW01000001_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_1_length_62582_cov_7.09195__whole_genome_shotgun_sequence	1	1
NZ_RZSW01000194_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_194_length_10547_cov_2.69098__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000361_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_361_length_6491_cov_3.40541__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000391_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_391_length_6151_cov_2.22377__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000417_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_417_length_5698_cov_2.71693__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000458_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_458_length_5166_cov_2.54554__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000508_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_508_length_4615_cov_1.78476__whole_genome_shotgun_sequence	1	0
NZ_RZSW01000621_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.29.1.1_NODE_621_length_3282_cov_3.55943__whole_genome_shotgun_sequence	1	0
NZ_RZSX01000201_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.32.2.1_NODE_201_length_8373_cov_2.22847__whole_genome_shotgun_sequence	1	0
NZ_RZSX01000785_1_Mesorhizobium_sp__M5C.F.Ca.IN.020.32.2.1_NODE_785_length_2956_cov_2.46872__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000017_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_17_length_33094_cov_3.60348__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000107_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_107_length_15689_cov_2.87932__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000179_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_179_length_11583_cov_2.89115__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000194_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_194_length_11087_cov_2.51788__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000362_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_362_length_5919_cov_3.45822__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000405_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_405_length_5056_cov_2.98864__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000445_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_445_length_4081_cov_4.10091__whole_genome_shotgun_sequence	1	0
NZ_RZSZ01000466_1_Mesorhizobium_sp__M1A.F.Ca.IN.022.04.1.1_NODE_466_length_3781_cov_3.16256__whole_genome_shotgun_sequence	1	0
NZ_RZTA01000054_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_54_length_38537_cov_3.66144__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTA01000065_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_65_length_35779_cov_3.86581__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTA01000134_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_134_length_15046_cov_4.00972__whole_genome_shotgun_sequence	1	0
NZ_RZTA01000187_1_Mesorhizobium_sp__M6A.T.Cr.TU.017.01.1.1_NODE_187_length_7258_cov_3.24765__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000023_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_23_length_81985_cov_4.88171__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZTB01000042_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_42_length_46597_cov_5.57133__whole_genome_shotgun_sequence_fragment_1	1	1
NZ_RZTB01000126_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_126_length_16267_cov_2.55397__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000182_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_182_length_6782_cov_3.66449__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000191_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_191_length_6171_cov_2.47204__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000200_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_200_length_5626_cov_2.75516__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000222_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_222_length_4188_cov_1.88217__whole_genome_shotgun_sequence	1	0
NZ_RZTB01000235_1_Mesorhizobium_sp__M7A.F.Ca.MR.148.00.0.0_NODE_235_length_2828_cov_2.76103__whole_genome_shotgun_sequence	1	0
NZ_RZTC01000005_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_5_length_122140_cov_5.23404__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTC01000007_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_7_length_119848_cov_5.50628__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTC01000009_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_9_length_102033_cov_4.56643__whole_genome_shotgun_sequence_fragment_1	1	0
NZ_RZTC01000161_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_160_length_10714_cov_4.79257__whole_genome_shotgun_sequence	1	1
NZ_RZTC01000188_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_187_length_6881_cov_3.10826__whole_genome_shotgun_sequence	1	0
NZ_RZTC01000191_1_Mesorhizobium_sp__M7A.F.Ca.MR.176.00.0.0_NODE_190_length_6680_cov_4.9754__whole_genome_shotgun_sequence	1	0
